Lender,Borrower,Loan
Bob,Andy,880000
Charlie,Andy,75000
David,Andy,590
Earl,Andy,410000
Andy,Frank,870
Andy,George,240
Hilary,Andy,890000
Ila,Andy,300000
Andy,Jill,83000
Kate,Andy,9800
Lion,Andy,8700
Bob,Charlie,39000
Bob,David,410000
Bob,Earl,570
Bob,Frank,230
Bob,George,850
Bob,Hilary,39000
Ila,Bob,71000
Bob,Jill,790
Bob,Kate,360000
Bob,Lion,480
David,Charlie,890000
Charlie,Earl,8400
Frank,Charlie,3500
Charlie,George,25000
Charlie,Hilary,84000
Charlie,Ila,9100
Charlie,Jill,970
Kate,Charlie,40000
Charlie,Lion,410
David,Earl,740
Frank,David,590
David,George,4500
Hilary,David,65000
David,Ila,60000
David,Jill,330
David,Kate,890000
Lion,David,63000
Earl,Frank,720000
Earl,George,740
Earl,Hilary,280000
Earl,Ila,250000
Jill,Earl,87000
Earl,Kate,850
Lion,Earl,840000
Frank,George,4400
Frank,Hilary,7400
Frank,Ila,8500
Jill,Frank,900000
Frank,Kate,58000
Lion,Frank,250
Hilary,George,79000
George,Ila,3800
George,Jill,830000
George,Kate,6400
George,Lion,700
Ila,Hilary,6400
Hilary,Jill,3800
Hilary,Kate,38000
Hilary,Lion,600000
Ila,Jill,890
Kate,Ila,8700
Ila,Lion,3000
Jill,Kate,9100
Lion,Jill,260000
Kate,Lion,660000
